time(sec),amplitude
6.230760000000000000e+06,-1.530178318860591080e+00
6.230880000000000000e+06,-5.011781961153182863e+00
6.231000000000000000e+06,1.482839711999665300e-01
6.231120000000000000e+06,-6.296614142753192978e-02
6.231240000000000000e+06,3.561268021594495181e+00
6.231360000000000000e+06,-1.732519686755934929e+00
6.231480000000000000e+06,-1.669066358720712628e+00
6.231600000000000000e+06,6.156249182286082089e+00
6.231720000000000000e+06,9.775016673425587221e-01
6.231840000000000000e+06,7.206511712454669594e-01
6.231960000000000000e+06,1.511101720080040067e+00
6.232080000000000000e+06,1.396004507343503009e+00
6.232200000000000000e+06,5.838519244297091682e+00
6.232320000000000000e+06,-2.656911894463020563e+00
6.232440000000000000e+06,7.250679839362040191e+00
6.232560000000000000e+06,7.026883968709771722e+00
6.232680000000000000e+06,2.988440590408419917e-01
6.232800000000000000e+06,-1.043696896281820052e+00
6.232920000000000000e+06,-7.193036911402320710e-01
6.233040000000000000e+06,-9.438250002071593148e-01
6.233160000000000000e+06,-3.141111977390368182e+00
6.233280000000000000e+06,1.663146713064069360e+00
6.233400000000000000e+06,-4.969256654173991095e+00
6.233520000000000000e+06,-7.913902067493028269e-01
6.233640000000000000e+06,2.282518841388585518e+00
6.233760000000000000e+06,1.621966613096202492e+00
6.233880000000000000e+06,4.601140782168613441e+00
6.234000000000000000e+06,-2.132469600071954741e+00
6.234120000000000000e+06,2.602258178506104969e-01
6.234240000000000000e+06,1.370589714108220170e+00
6.234360000000000000e+06,2.685150148975551598e+00
6.234480000000000000e+06,3.773680085848084009e-01
6.234600000000000000e+06,3.412550661065393065e+00
6.234720000000000000e+06,4.018698148063987174e-01
6.234840000000000000e+06,-2.496372508476280228e+00
6.234960000000000000e+06,8.928373884323572707e-01
6.235080000000000000e+06,-3.179732155308191199e+00
6.235200000000000000e+06,-7.976893973133742932e-01
6.235320000000000000e+06,-1.323214263999620000e-01
6.235440000000000000e+06,-2.626593288235239854e+00
6.235560000000000000e+06,2.858500073697286759e+00
6.235680000000000000e+06,-9.169740478977510545e-01
6.235800000000000000e+06,4.357048344931346850e-01
6.235920000000000000e+06,1.916257595270621117e+00
6.236040000000000000e+06,2.295911770240472105e+00
6.236160000000000000e+06,-5.310530036777729723e-01
6.236280000000000000e+06,-2.230140270970350502e-01
6.236400000000000000e+06,-1.165942459620181726e+00
6.236520000000000000e+06,-2.566538168400235964e+00
6.236640000000000000e+06,-1.603549243521646961e+00
6.236760000000000000e+06,-1.701841089672980534e+00
6.236880000000000000e+06,-3.754228937872997052e-02
6.237000000000000000e+06,-4.561392412751641423e+00
6.237120000000000000e+06,5.251013727186006896e+00
6.237240000000000000e+06,3.671425555407611618e+00
6.237360000000000000e+06,2.396772973917289384e+00
6.237480000000000000e+06,4.239465997062158431e-01
6.237600000000000000e+06,-4.964358283551057127e+00
6.237720000000000000e+06,-4.274560111022267073e+00
6.237840000000000000e+06,5.087277279792448148e+00
6.237960000000000000e+06,-3.860003873654577866e+00
6.238080000000000000e+06,5.929136366459909269e+00
6.238200000000000000e+06,6.356449243639513691e-01
6.238320000000000000e+06,4.297668851539120816e+00
6.238440000000000000e+06,6.996603544542145059e+00
6.238560000000000000e+06,7.220936364803817176e-01
6.238680000000000000e+06,5.720254340472640031e+00
6.238800000000000000e+06,5.155330053748098607e+00
6.238920000000000000e+06,-4.200411992399111227e+00
6.239040000000000000e+06,1.352698700029401957e+00
6.239160000000000000e+06,3.213021569136946809e-01
6.239280000000000000e+06,-4.027844158252783302e+00
6.239400000000000000e+06,3.941246330876713166e-02
6.239520000000000000e+06,2.737891452408767190e+00
6.239640000000000000e+06,5.653495313888865503e-01
6.239760000000000000e+06,-1.202478017467176530e+00
6.239880000000000000e+06,3.226385196902022745e+00
6.240000000000000000e+06,-4.411996991340936702e+00
6.240120000000000000e+06,-3.841034120731401824e+00
6.240240000000000000e+06,6.450026704992815052e-01
6.240360000000000000e+06,1.028284375266221184e+00
6.240480000000000000e+06,1.281900844736983514e+00
6.240600000000000000e+06,3.005972072904236292e+00
6.240720000000000000e+06,1.693417690162764000e+00
6.240840000000000000e+06,4.073769722330133014e+00
6.240960000000000000e+06,5.166802594314809483e+00
6.241080000000000000e+06,1.310855147393289899e+00
6.241200000000000000e+06,6.146229729481380133e+00
6.241320000000000000e+06,-2.110563717329597466e+00
6.241440000000000000e+06,5.175089274681224261e+00
6.241560000000000000e+06,1.487245635441144076e+00
6.241680000000000000e+06,-2.072811518938192654e-01
6.241800000000000000e+06,3.812001892934751002e+00
6.241920000000000000e+06,-1.539806035513150650e+00
6.242040000000000000e+06,2.686960584312588551e+00
6.242160000000000000e+06,-1.354315894694857914e+00
6.242280000000000000e+06,-1.577199258383461977e+00
6.242400000000000000e+06,1.066478923798664269e+00
6.242520000000000000e+06,-6.550785780185000018e-01
6.242640000000000000e+06,2.437213343741637672e+00
6.242760000000000000e+06,1.537268612031006398e+00
6.242880000000000000e+06,4.154278041658374221e+00
6.243000000000000000e+06,3.264591608467059647e+00
6.243120000000000000e+06,4.094442638426392556e+00
6.243240000000000000e+06,2.412630905726560915e+00
6.243360000000000000e+06,2.080399566556059732e+00
6.243480000000000000e+06,-3.981947227915643150e-01
6.243600000000000000e+06,1.459692412384060667e+00
6.243720000000000000e+06,-3.318574713371058582e+00
6.243840000000000000e+06,-6.121514528948976963e-01
6.243960000000000000e+06,-1.359981746649254197e-01
6.244080000000000000e+06,4.805803638939342148e-01
6.244200000000000000e+06,3.705465878094071908e+00
6.244320000000000000e+06,-2.049526351485992492e+00
6.244440000000000000e+06,-7.940926048745243548e+00
6.244560000000000000e+06,-1.479188120577794807e+00
6.244680000000000000e+06,1.184979409360074509e+00
6.244800000000000000e+06,-1.571082117297442293e+00
6.244920000000000000e+06,-9.895824804634179017e-02
6.245040000000000000e+06,-1.186206297974790047e+00
6.245160000000000000e+06,6.124651760832763858e-02
6.245280000000000000e+06,-5.606635894740114034e-01
6.245400000000000000e+06,2.259428917960705885e+00
6.245520000000000000e+06,-2.728041512089847132e+00
6.245640000000000000e+06,-2.122625374479449045e-01
6.245760000000000000e+06,3.851685540439203637e-02
6.245880000000000000e+06,2.261342123259681980e+00
6.246000000000000000e+06,2.251788132621098448e+00
6.246120000000000000e+06,3.497950563530672685e+00
6.246240000000000000e+06,6.301885577521339599e+00
6.246360000000000000e+06,1.010419492880302084e+00
6.246480000000000000e+06,2.147891606281588484e+00
6.246600000000000000e+06,2.554402582802171473e+00
6.246720000000000000e+06,2.776974327126036091e+00
6.246840000000000000e+06,3.299455813719040176e+00
6.246960000000000000e+06,-4.948406534592866279e+00
6.247080000000000000e+06,6.390945493113991960e-02
6.247200000000000000e+06,1.429522228022867214e+00
6.247320000000000000e+06,-1.216809642217955956e+00
6.247440000000000000e+06,-3.191545357284197415e+00
6.247560000000000000e+06,-5.565274369244693986e+00
6.247680000000000000e+06,-5.336217573892285682e-01
6.247800000000000000e+06,3.167981564272422723e+00
6.247920000000000000e+06,-7.250443784034917849e-01
6.248040000000000000e+06,5.686359168874382419e+00
6.248160000000000000e+06,-1.384173891478693186e+00
6.248280000000000000e+06,-1.687049905100285185e-02
6.248400000000000000e+06,1.211275017644505847e-01
6.248520000000000000e+06,2.874692998666791066e+00
6.248640000000000000e+06,-3.385487281763729372e-01
6.248760000000000000e+06,2.732927356129494889e+00
6.248880000000000000e+06,-4.694828172585064907e-01
6.249000000000000000e+06,6.950716234666201032e-01
6.249120000000000000e+06,4.597456598230159841e+00
6.249240000000000000e+06,1.226902194076405994e+00
6.249360000000000000e+06,-1.120444326966962834e-02
6.249480000000000000e+06,1.828988208829396944e+00
6.249600000000000000e+06,-6.073335414462770476e-01
6.249720000000000000e+06,-2.953861224560074383e+00
6.249840000000000000e+06,3.330018082352826703e+00
6.249960000000000000e+06,-5.638623317101105314e+00
6.250080000000000000e+06,-3.334527524133094722e+00
6.250200000000000000e+06,-1.207370175681569791e+00
6.250320000000000000e+06,-2.332813449170514808e+00
6.250440000000000000e+06,9.693442754810992490e-01
6.250560000000000000e+06,5.021804606906403734e+00
6.250680000000000000e+06,4.953023577743416617e+00
6.250800000000000000e+06,-2.821285507444435847e+00
6.250920000000000000e+06,2.705992512966202579e+00
6.251040000000000000e+06,3.179718061676187535e+00
6.251160000000000000e+06,-1.363164497316837531e+00
6.251280000000000000e+06,2.769996753634993869e+00
6.251400000000000000e+06,-1.376040774238382447e+00
6.251520000000000000e+06,2.576861660707873369e+00
6.251640000000000000e+06,-1.053683383146542196e+00
6.251760000000000000e+06,5.086165014716129029e+00
6.251880000000000000e+06,-1.676298714829975056e+00
6.252000000000000000e+06,3.508209231793327554e+00
6.252120000000000000e+06,7.499526432990029079e-01
6.252240000000000000e+06,5.386742676079747660e-02
6.252360000000000000e+06,2.699579176223141808e+00
6.252480000000000000e+06,-2.657316875661334343e+00
6.252600000000000000e+06,-2.744828633562432341e+00
6.252720000000000000e+06,1.501755858585725467e-01
6.252840000000000000e+06,-4.020149506110335946e-01
6.252960000000000000e+06,2.087592681141581252e+00
6.253080000000000000e+06,5.373779569934080236e+00
6.253200000000000000e+06,-4.641066224807085305e+00
6.253320000000000000e+06,-3.979137746841292511e+00
6.253440000000000000e+06,2.766879798252138922e+00
6.253560000000000000e+06,7.431922635451704284e-01
6.253680000000000000e+06,-4.136967866462124555e-01
6.253800000000000000e+06,1.733706141520605426e+00
6.253920000000000000e+06,2.528324057972733740e+00
6.254040000000000000e+06,-1.393693003376817785e+00
6.254160000000000000e+06,4.728494910919421201e+00
6.254280000000000000e+06,3.646609748417675601e+00
6.254400000000000000e+06,9.675049046263815011e-01
6.254520000000000000e+06,5.663695018074106358e+00
6.254640000000000000e+06,5.637748238275994694e+00
6.254760000000000000e+06,-7.457732509656377351e-01
6.254880000000000000e+06,2.596351297713316519e+00
6.255000000000000000e+06,-1.605702208555341182e+00
6.255120000000000000e+06,-1.699429615839634700e+00
6.255240000000000000e+06,-3.166768524499504522e+00
6.255360000000000000e+06,-2.182685163851834531e+00
6.255480000000000000e+06,4.258884450876845307e+00
6.255600000000000000e+06,-2.860392100120735748e+00
6.255720000000000000e+06,2.453607733755167608e+00
6.255840000000000000e+06,-1.746916385831990715e+00
6.255960000000000000e+06,1.047533118766383442e+00
6.256080000000000000e+06,3.487520715517018477e-01
6.256200000000000000e+06,-4.190351307567166117e+00
6.256320000000000000e+06,-3.515578642714614066e+00
6.256440000000000000e+06,-6.740365513286905141e+00
6.256560000000000000e+06,-5.956457639970008655e-01
6.256680000000000000e+06,-9.759198401750472929e-01
6.256800000000000000e+06,-2.966215834298270071e+00
6.256920000000000000e+06,8.578601002013461763e-01
6.257040000000000000e+06,7.306863295069178088e-01
6.257160000000000000e+06,2.971716745558680373e+00
6.257280000000000000e+06,2.413268566452563046e+00
6.257400000000000000e+06,-4.023034930998960590e+00
6.257520000000000000e+06,1.200176857538750586e+00
6.257640000000000000e+06,2.423449029143926126e+00
6.257760000000000000e+06,-3.926668546414223138e-01
6.257880000000000000e+06,-4.083173401187867313e+00
6.258000000000000000e+06,1.749151932407584153e+00
6.258120000000000000e+06,2.934921456076976298e+00
6.258240000000000000e+06,7.179311086048429935e-01
6.258360000000000000e+06,-2.748005248571583903e-01
6.258480000000000000e+06,2.540184713265959182e+00
6.258600000000000000e+06,1.247468325442044335e-01
6.258720000000000000e+06,2.545343403515042624e+00
6.258840000000000000e+06,3.895416961837316006e+00
6.258960000000000000e+06,2.402365265961321938e+00
6.259080000000000000e+06,-5.253432093467114150e-01
6.259200000000000000e+06,1.811525581972590615e+00
6.259320000000000000e+06,1.067105971348968341e+00
6.259440000000000000e+06,-3.875379866139807117e+00
6.259560000000000000e+06,2.860388787503349128e+00
6.259680000000000000e+06,9.634155341854193644e-01
6.259800000000000000e+06,-1.137849359614650613e+00
6.259920000000000000e+06,-4.750680966892155688e+00
6.260040000000000000e+06,-3.326447625706837830e+00
6.260160000000000000e+06,-7.867904018316866921e-01
6.260280000000000000e+06,1.724476773071238034e+00
6.260400000000000000e+06,1.763344047309625351e+00
6.260520000000000000e+06,-2.462743490390805423e+00
6.260640000000000000e+06,4.541515172685527624e+00
6.260760000000000000e+06,-1.838218353121648052e+00
6.260880000000000000e+06,1.245615776593313351e+00
6.261000000000000000e+06,2.094492412009290039e+00
6.261120000000000000e+06,5.366075913479086967e-01
6.261240000000000000e+06,-4.263760975162014688e+00
6.261360000000000000e+06,-9.268666873621755897e-02
6.261480000000000000e+06,-2.379418501230216698e+00
6.261600000000000000e+06,-2.885663939673889899e+00
6.261720000000000000e+06,-2.403713574048151003e+00
6.261840000000000000e+06,8.246372654199918273e-03
6.261960000000000000e+06,-1.605737519442363759e+00
6.262080000000000000e+06,-3.598481229560604344e+00
6.262200000000000000e+06,3.491799556651349778e+00
6.262320000000000000e+06,1.656800718866719091e+00
6.262440000000000000e+06,2.345178865211956509e+00
6.262560000000000000e+06,-3.077619505200801964e+00
6.262680000000000000e+06,9.506442922718715272e-01
6.262800000000000000e+06,-2.081067532278981336e+00
6.262920000000000000e+06,-2.152420787143745962e+00
6.263040000000000000e+06,-4.136554047361577169e+00
6.263160000000000000e+06,5.227485276916397083e+00
6.263280000000000000e+06,5.905370030112608859e+00
6.263400000000000000e+06,-5.032253047733741269e-01
6.263520000000000000e+06,-4.202696835335228087e+00
6.263640000000000000e+06,7.050121483914114862e+00
6.263760000000000000e+06,3.514901177290634227e+00
6.263880000000000000e+06,1.403669232408039980e+00
6.264000000000000000e+06,-2.592004133467020299e+00
6.264120000000000000e+06,-9.136826292695385821e-01
6.264240000000000000e+06,3.216191237240751954e-01
6.264360000000000000e+06,8.913992700242367562e+00
6.264480000000000000e+06,3.031327888614668176e+00
6.264600000000000000e+06,2.664824516669690446e+00
6.264720000000000000e+06,1.756443753044602651e+00
6.264840000000000000e+06,2.792415104694562444e+00
6.264960000000000000e+06,4.929334503160438530e+00
6.265080000000000000e+06,5.393449367254459226e-01
6.265200000000000000e+06,5.168564837234819187e+00
6.265320000000000000e+06,1.268112950430511532e+00
6.265440000000000000e+06,-2.763537710949631077e+00
6.265560000000000000e+06,1.846998612570142750e+00
6.265680000000000000e+06,1.594737515350080459e+00
6.265800000000000000e+06,-2.365659842263983847e+00
6.265920000000000000e+06,-6.068906912620997574e+00
6.266040000000000000e+06,-3.398343444515424583e+00
6.266160000000000000e+06,-1.474212596556115695e+00
6.266280000000000000e+06,4.512171649497230597e+00
6.266400000000000000e+06,-7.156297586409947620e-01
6.266520000000000000e+06,-1.447569890752313793e+00
6.266640000000000000e+06,3.172203482875683989e+00
6.266760000000000000e+06,1.790055186492544581e-01
6.266880000000000000e+06,1.546860029591634378e+00
6.267000000000000000e+06,3.830555769544162992e+00
6.267120000000000000e+06,3.758417472393054126e+00
6.267240000000000000e+06,6.316920246706480002e-01
6.267360000000000000e+06,-1.540593238758383166e+00
6.267480000000000000e+06,1.407496885756691629e+00
6.267600000000000000e+06,9.411065380124867819e-01
6.267720000000000000e+06,2.808846376906669384e+00
6.267840000000000000e+06,6.344980275619902521e+00
6.267960000000000000e+06,6.147826159638465349e-01
6.268080000000000000e+06,4.253180175837003141e+00
6.268200000000000000e+06,1.086159953623691665e+00
6.268320000000000000e+06,-5.632919267666080643e+00
6.268440000000000000e+06,-1.010471753965965225e-01
6.268560000000000000e+06,-4.077966583588453098e+00
6.268680000000000000e+06,-2.547308476965779889e+00
6.268800000000000000e+06,-3.976819106018246064e+00
6.268920000000000000e+06,4.197500049808010836e+00
6.269040000000000000e+06,4.743981451803325200e-01
6.269160000000000000e+06,-6.883716545157803068e-01
6.269280000000000000e+06,1.178442925211724557e+00
