HR,RA,DEC,RA_flt,DEC_flt,Vmag,B_V
6672,17 54 54.0,-24 53 14,268.72499999999997,-24.88722222222222,6.2,0.04
6673,17 52 04.7,+39 58 56,268.01958333333334,39.98222222222223,6.04,1.33
6674,17 52 01.0,+46 38 36,268.00416666666666,46.64333333333333,6.38,1.09
6675,17 56 47.4,-44 20 32,269.1975,-44.342222222222226,4.86,1.21
6676,17 54 14.2,+11 07 50,268.5591666666666,11.130555555555556,6.38,0.45
6677,17 53 18.1,+40 00 29,268.3254166666666,40.00805555555556,5.16,1.18
6678,17 56 55.8,-40 18 20,269.2325,-40.30555555555555,6.43,1.43
6679,17 55 55.0,-18 48 08,268.9791666666667,-18.802222222222223,6.52,0.05
6680,17 56 41.9,-28 03 55,269.1745833333333,-28.06527777777778,5.8,0.21
6681,17 56 19.0,-15 48 45,269.07916666666665,-15.8125,5.89,0.05
6682,17 57 47.7,-41 42 58,269.44874999999996,-41.71611111111111,4.88,1.65
6683,17 57 57.8,-39 08 13,269.49083333333334,-39.136944444444445,6.29,0.01
6684,17 56 18.4,+00 40 13,269.0766666666667,0.6702777777777778,5.82,0.09
6685,17 55 25.2,+26 03 00,268.855,26.05,5.46,0.34
6686,17 56 47.7,-04 04 55,269.19875,-4.081944444444444,5.47,1.16
6687,17 55 50.8,+22 27 51,268.96166666666664,22.464166666666667,5.58,1.24
6688,17 53 31.7,+56 52 22,268.3820833333333,56.87277777777778,3.75,1.18
6689,17 57 04.3,+00 03 59,269.2679166666666,0.06638888888888889,5.97,0.1
6690,17 56 56.0,+06 29 16,269.23333333333335,6.487777777777778,6.29,0.0
6691,17 58 55.6,-36 51 30,269.7316666666666,-36.858333333333334,5.74,0.9
6692,17 58 39.1,-28 45 33,269.66291666666666,-28.759166666666665,6.01,-0.08
6693,17 59 05.2,-30 15 11,269.7716666666667,-30.253055555555555,5.16,1.77
6694,17 59 05.5,-30 15 12,269.7729166666667,-30.253333333333334,7.04,1.06
6695,17 56 15.2,+37 15 02,269.06333333333333,37.25055555555556,3.86,1.35
6696,17 57 26.9,+11 02 39,269.3620833333333,11.044166666666667,6.36,0.11
6697,17 57 14.3,+23 59 45,269.30958333333336,23.995833333333334,6.3,0.63
6698,17 59 01.6,-09 46 25,269.75666666666666,-9.773611111111112,3.34,0.99
6699,17 55 23.7,+55 58 17,268.84875,55.97138888888889,6.1,0.32
6700,17 59 47.6,-23 48 58,269.9483333333333,-23.816111111111113,4.76,-0.04
6701,17 49 27.0,+76 57 46,267.3625,76.96277777777777,5.04,0.49
6702,17 56 48.4,+45 21 03,269.2016666666667,45.350833333333334,6.02,1.64
6703,17 57 45.9,+29 14 52,269.44124999999997,29.247777777777777,3.7,0.94
6704,18 00 00.1,-20 20 21,270.00041666666664,-20.339166666666664,6.21,1.4
6705,17 56 36.4,+51 29 20,269.1516666666667,51.48888888888889,2.23,1.52
6706,17 59 36.7,-04 49 17,269.90291666666667,-4.8213888888888885,5.87,1.56
6707,17 58 30.2,+30 11 22,269.6258333333333,30.189444444444444,4.41,0.39
6708,18 01 48.3,-36 22 40,270.45125,-36.37777777777778,6.3,-0.03
6709,18 00 15.5,+00 37 46,270.0645833333333,0.6294444444444445,6.37,0.15
6710,18 00 29.0,-03 41 25,270.12083333333334,-3.690277777777778,4.62,0.38
6711,17 58 42.3,+36 17 16,269.67625,36.28777777777778,6.0,0.94
6712,18 00 15.8,+04 22 07,270.06583333333333,4.368611111111111,4.64,-0.03
6713,18 00 03.4,+16 45 03,270.0141666666667,16.750833333333333,4.67,1.26
6714,18 00 38.7,+02 55 54,270.16125,2.9316666666666666,3.97,0.02
6715,18 01 23.1,-17 09 25,270.34625,-17.15694444444444,6.28,1.8
6716,18 01 54.4,-22 46 50,270.47666666666663,-22.780555555555555,5.77,0.0
6717,17 50 10.5,+78 18 24,267.54375,78.30666666666666,6.24,1.44
6718,17 58 52.3,+45 28 34,269.71791666666667,45.476111111111116,6.48,-0.08
6719,18 00 52.9,+06 16 06,270.22041666666667,6.2683333333333335,6.34,-0.08
6720,18 00 27.7,+19 30 21,270.11541666666665,19.50583333333333,6.5,-0.06
6721,18 54 46.9,-87 36 21,283.6954166666667,-87.60583333333332,5.28,1.28
6722,18 00 57.2,+15 05 36,270.23833333333334,15.093333333333334,6.26,0.69
6723,18 01 45.2,+01 18 19,270.4383333333333,1.3052777777777778,4.45,0.02
6724,18 02 51.1,-24 16 56,270.71291666666673,-24.28222222222222,5.34,0.52
6725,17 55 11.2,+72 00 18,268.7966666666667,72.005,5.45,0.3
6726,18 00 36.4,+33 12 50,270.1516666666667,33.21388888888889,5.99,1.51
6727,18 03 01.7,-22 43 06,270.75708333333336,-22.71833333333333,6.74,-0.05
6728,17 59 56.2,+45 30 05,269.9841666666667,45.50138888888889,5.67,1.57
6729,18 01 29.9,+21 35 43,270.3745833333333,21.595277777777778,5.18,0.95
6730,18 01 30.4,+21 35 44,270.3766666666666,21.595555555555553,4.96,0.12
6731,18 11 15.7,-75 53 29,272.8154166666667,-75.8913888888889,5.86,1.24
6732,18 02 46.3,-05 21 31,270.6929166666667,-5.35861111111111,6.76,0.16
6733,18 03 05.0,-08 10 49,270.77083333333337,-8.180277777777777,5.94,
6734,18 03 04.9,-08 10 50,270.7704166666667,-8.180555555555555,5.24,0.38
6735,17 54 26.6,+75 10 15,268.61083333333335,75.17083333333333,6.36,0.98
6736,18 03 52.4,-24 21 38,270.96833333333336,-24.360555555555557,5.97,0.0
6737,18 01 35.9,+33 18 41,270.3995833333333,33.311388888888885,6.15,1.55
6738,18 02 23.1,+20 50 01,270.59625,20.83361111111111,5.28,-0.09
6739,18 04 50.4,-35 54 05,271.21,-35.90138888888889,6.0,1.16
6740,18 07 48.3,-64 33 00,271.95125,-64.55,6.41,1.26
6741,18 02 30.1,+22 55 23,270.6254166666667,22.923055555555557,6.21,-0.1
6742,18 05 01.3,-29 34 48,271.25541666666663,-29.58,4.69,0.78
6743,18 06 37.9,-50 05 30,271.65791666666667,-50.09166666666667,3.66,-0.08
6744,18 03 14.7,+19 36 47,270.81125000000003,19.613055555555558,6.5,0.01
6745,18 08 34.8,-63 40 06,272.145,-63.66833333333333,4.35,0.22
6746,18 05 48.5,-30 25 27,271.45208333333335,-30.424166666666668,2.99,1.0
6747,18 04 37.3,+01 55 09,271.15541666666667,1.9191666666666665,6.14,0.0
6748,18 06 23.7,-36 01 11,271.59875,-36.01972222222222,5.95,0.62
6749,18 06 49.8,-43 25 29,271.70750000000004,-43.42472222222222,5.77,0.22
6750,18 06 49.8,-43 25 29,271.70750000000004,-43.42472222222222,5.77,
6751,18 12 34.5,-73 40 18,273.14374999999995,-73.67166666666667,5.85,0.46
6752,18 05 27.3,+02 29 58,271.36375,2.4994444444444444,4.03,0.86
6753,18 03 09.0,+48 27 52,270.7875,48.464444444444446,6.21,0.03
6754,18 04 40.2,+23 56 33,271.1675,23.9425,6.34,0.3
6755,18 06 07.4,-08 19 26,271.5308333333333,-8.323888888888888,5.85,0.21
6756,18 06 15.2,-04 45 05,271.56333333333333,-4.751388888888889,5.77,0.96
6757,18 06 07.4,-00 26 48,271.5308333333333,-0.44666666666666666,6.34,1.06
6758,18 05 43.3,+12 00 14,271.43041666666664,12.00388888888889,7.04,0.3
6759,18 08 30.1,-45 46 02,272.12541666666664,-45.76722222222222,6.15,-0.08
6760,18 09 57.6,-59 02 24,272.48999999999995,-59.04,6.38,1.55
6761,18 10 26.1,-62 00 08,272.60875,-62.00222222222222,5.49,0.58
6762,18 07 11.4,-21 26 38,271.7975,-21.44388888888889,6.28,0.12
6763,18 05 30.2,+21 38 49,271.3758333333333,21.646944444444443,6.15,1.23
6764,18 04 43.2,+40 05 03,271.18,40.08416666666667,6.52,0.46
6765,18 06 01.9,+22 13 08,271.5079166666667,22.218888888888888,5.06,1.58
6766,18 08 05.0,-28 27 26,272.02083333333337,-28.45722222222222,4.57,0.94
6767,18 05 00.8,+41 56 48,271.25333333333333,41.946666666666665,6.34,0.26
6768,18 05 49.6,+32 13 50,271.45666666666665,32.230555555555554,5.71,1.16
6769,18 07 48.4,-17 09 15,271.9516666666667,-17.154166666666665,5.52,1.11
6770,18 07 18.4,+08 44 02,271.8266666666667,8.733888888888888,4.64,0.96
6771,18 07 21.0,+09 33 50,271.8375,9.56388888888889,3.73,0.12
6772,18 09 22.4,-36 40 21,272.34333333333336,-36.6725,6.58,-0.03
6773,18 08 54.1,-25 28 21,272.22541666666666,-25.472499999999997,6.61,0.02
6774,18 14 24.1,-70 45 05,273.6004166666667,-70.75138888888888,6.73,-0.03
6775,18 07 01.5,+30 33 43,271.75625,30.561944444444446,5.04,0.52
6776,18 07 48.4,+13 04 16,271.9516666666667,13.071111111111112,6.63,0.07
6777,18 09 59.9,-32 43 11,272.4995833333333,-32.719722222222224,6.43,1.02
6778,18 11 04.5,-47 30 47,272.76875,-47.51305555555555,6.07,1.2
6779,18 07 32.6,+28 45 45,271.8858333333333,28.7625,3.83,-0.03
6780,18 10 05.7,-30 43 43,272.52375,-30.72861111111111,5.53,0.97
6781,18 07 49.5,+26 06 05,271.95625,26.10138888888889,5.86,0.12
6782,18 07 49.5,+26 05 51,271.95625,26.0975,5.9,0.14
6783,18 11 13.8,-45 57 16,272.8075,-45.95444444444445,4.53,1.01
6784,18 08 33.7,+14 17 05,272.1404166666667,14.284722222222221,6.37,0.17
6785,18 09 43.4,-13 56 04,272.43083333333334,-13.934444444444445,6.39,1.42
6786,18 11 05.6,-41 21 33,272.7733333333333,-41.35916666666667,5.86,0.29
6787,18 08 45.5,+20 48 52,272.18958333333336,20.814444444444444,4.36,-0.16
6788,18 10 55.2,-33 47 59,272.73,-33.79972222222222,6.16,-0.14
6789,17 32 12.9,+86 35 11,263.05375000000004,86.58638888888889,4.36,0.02
6790,18 06 53.5,+50 49 22,271.72291666666666,50.82277777777778,6.29,1.04
6791,18 07 28.8,+43 27 42,271.87,43.461666666666666,5.0,0.91
6792,18 07 06.3,+49 42 38,271.77625,49.71055555555556,6.32,
6793,18 08 02.2,+36 24 05,272.00916666666666,36.40138888888889,5.48,1.17
6794,18 08 52.9,+20 02 43,272.22041666666667,20.04527777777778,5.1,0.15
6795,18 09 33.8,+03 59 36,272.3908333333333,3.993333333333333,5.73,0.37
6796,18 14 16.2,-63 41 22,273.5675,-63.68944444444444,6.47,1.41
6797,18 09 54.0,+03 07 11,272.47499999999997,3.1197222222222223,5.69,0.47
6798,18 11 14.8,-19 50 32,272.81166666666667,-19.842222222222222,6.36,0.16
6799,18 09 10.2,+30 28 10,272.2925,30.46944444444444,6.38,1.19
6800,18 10 40.3,+03 19 27,272.6679166666667,3.3241666666666663,5.51,1.19
6801,18 11 43.4,-23 42 04,272.93083333333334,-23.70111111111111,4.98,1.05
6802,18 11 58.2,-28 54 05,272.9925,-28.90138888888889,6.51,-0.01
6803,18 10 08.7,+16 28 36,272.53625,16.476666666666667,6.09,
6804,18 13 12.6,-41 20 10,273.30249999999995,-41.336111111111116,5.47,-0.17
6805,18 15 40.9,-63 03 20,273.92041666666665,-63.05555555555555,5.6,0.92
6806,18 09 37.5,+38 27 27,272.40625,38.4575,6.4,0.87
6807,18 09 59.0,+36 27 59,272.49583333333334,36.46638888888889,5.58,0.91
6808,18 18 00.9,-68 13 45,274.50375,-68.22916666666667,6.33,-0.04
6809,18 00 03.4,+80 00 03,270.0141666666667,80.00083333333333,6.04,0.51
6810,18 00 09.2,+80 00 15,270.03833333333336,80.00416666666666,5.68,0.5
6811,17 30 48.0,+86 58 05,262.7,86.96805555555555,5.79,0.25
6812,18 13 45.8,-21 03 32,273.44083333333333,-21.05888888888889,3.86,0.23
6813,18 13 10.0,-04 00 42,273.29166666666663,-4.011666666666667,6.59,0.27
6814,18 11 45.1,+33 26 49,272.93791666666664,33.44694444444444,5.88,0.01
6815,18 11 54.2,+31 24 19,272.97583333333336,31.405277777777776,4.97,1.65
6816,18 14 15.9,-21 42 47,273.56625,-21.713055555555556,5.44,1.52
6817,18 10 31.6,+54 17 12,272.63166666666666,54.28666666666666,5.95,0.94
6818,18 15 52.7,-44 12 24,273.96958333333333,-44.20666666666667,5.46,0.96
6819,18 17 07.5,-56 01 24,274.28125000000006,-56.02333333333333,5.33,-0.05
6820,18 13 16.5,+21 52 49,273.31874999999997,21.880277777777778,6.12,1.47
6821,18 17 00.9,-51 04 06,274.25375,-51.068333333333335,6.06,-0.06
6822,18 15 12.9,-20 43 42,273.80375000000004,-20.72833333333333,5.38,0.07
6823,18 15 12.9,-20 23 17,273.80375000000004,-20.388055555555557,5.95,0.02
6824,18 12 42.6,+41 08 49,273.17749999999995,41.14694444444444,6.36,1.03
6825,18 15 30.8,-18 39 41,273.87833333333333,-18.661388888888887,6.07,0.2
6826,18 13 04.8,+38 46 25,273.27,38.77361111111111,6.04,-0.08
6827,18 11 07.1,+60 24 34,272.77958333333333,60.409444444444446,6.49,0.0
6828,18 19 40.2,-63 53 13,274.9175,-63.886944444444445,6.18,0.58
6829,18 23 36.1,-75 02 39,275.9004166666667,-75.04416666666667,5.47,0.02
6830,18 15 58.0,-03 37 03,273.9916666666667,-3.6175,6.36,0.2
6831,18 14 44.0,+29 12 26,273.68333333333334,29.20722222222222,6.56,0.54
6832,18 17 37.6,-36 45 42,274.4066666666667,-36.76166666666666,3.11,1.56
6833,18 17 36.1,-34 06 26,274.40041666666673,-34.10722222222223,6.16,-0.11
6834,18 16 05.6,+02 22 40,274.0233333333333,2.3777777777777778,6.01,1.59
6835,18 17 24.0,-28 39 09,274.35,-28.6525,6.19,0.18
6836,18 17 23.7,-28 17 21,274.34875,-28.289166666666667,6.4,0.54
6837,18 29 19.5,-80 13 58,277.33125,-80.23277777777778,5.95,1.16
6838,18 17 11.6,-17 22 26,274.2983333333334,-17.37388888888889,5.75,1.58
6839,18 18 40.0,-42 17 18,274.6666666666667,-42.288333333333334,6.3,-0.11
6840,18 16 53.1,-03 00 26,274.22125,-3.007222222222222,6.0,0.89
6841,18 17 28.5,-18 27 48,274.36875000000003,-18.46333333333333,6.54,0.11
6842,18 18 03.2,-27 02 33,274.5133333333333,-27.0425,4.65,1.66
6843,18 17 24.2,-09 45 31,274.35083333333336,-9.758611111111112,6.31,0.38
6844,18 17 04.8,+01 00 21,274.27000000000004,1.0058333333333334,6.63,0.31
6845,18 15 38.8,+42 09 34,273.9116666666667,42.159444444444446,5.59,-0.1
6846,18 18 41.7,-25 36 17,274.67375000000004,-25.604722222222225,6.51,1.34
6847,18 15 32.6,+45 12 34,273.8858333333333,45.20944444444445,6.29,0.62
6848,18 18 43.3,-18 37 10,274.6804166666667,-18.619444444444444,6.84,0.31
6849,18 14 41.1,+56 35 18,273.67125,56.58833333333334,6.37,0.34
6850,18 13 53.8,+64 23 50,273.47416666666663,64.39722222222223,5.03,0.38
6851,18 18 02.9,+13 46 37,274.51208333333335,13.776944444444446,6.3,-0.03
6852,18 18 07.7,+18 07 53,274.5320833333334,18.13138888888889,5.99,0.03
6853,18 17 06.8,+40 56 12,274.27833333333336,40.93666666666666,6.11,0.99
6854,18 18 07.7,+23 17 48,274.5320833333334,23.296666666666667,6.63,
6855,18 23 13.6,-61 29 38,275.8066666666667,-61.49388888888889,4.36,1.48
6856,18 20 55.3,-37 29 15,275.23041666666666,-37.487500000000004,6.45,1.31
6857,18 19 09.5,+07 15 35,274.7895833333333,7.259722222222222,5.39,1.07
6858,18 20 08.8,-15 49 54,275.03666666666663,-15.831666666666667,5.39,1.47
6859,18 20 59.7,-29 49 41,275.24875,-29.828055555555554,2.7,1.38
6860,18 19 10.7,+24 26 46,274.7945833333333,24.44611111111111,5.27,1.53
6861,18 21 31.4,-24 54 54,275.3808333333333,-24.915,6.25,1.84
6862,18 22 18.6,-38 39 25,275.57750000000004,-38.65694444444444,5.1,1.49
6863,18 21 23.1,-18 51 36,275.34625,-18.860000000000003,5.75,0.94
6864,18 22 00.2,-28 25 48,275.50083333333333,-28.43,6.16,0.26
6865,18 15 17.0,+68 45 21,273.8208333333334,68.75583333333333,5.95,1.06
6866,18 20 52.1,+03 22 38,275.2170833333333,3.377222222222222,4.86,0.91
6867,18 19 52.1,+29 39 58,274.96708333333333,29.66611111111111,5.99,1.29
6868,18 20 17.9,+21 57 41,275.0745833333333,21.961388888888887,4.95,1.59
6869,18 21 18.6,-02 53 56,275.32750000000004,-2.898888888888889,3.26,0.94
6870,18 22 53.1,-36 40 10,275.72125,-36.669444444444444,5.34,-0.14
6871,18 25 31.5,-63 01 17,276.38125,-63.021388888888886,6.14,0.2
6872,18 19 51.7,+36 03 52,274.96541666666667,36.06444444444444,4.33,1.17
6873,18 21 28.5,+05 26 09,275.36875000000003,5.435833333333334,6.13,-0.04
6874,18 23 28.9,-36 14 18,275.87041666666664,-36.23833333333334,5.55,1.02
6875,18 24 18.2,-44 06 37,276.07583333333326,-44.11027777777778,5.25,-0.19
6876,18 20 57.1,+29 51 32,275.23791666666665,29.85888888888889,5.63,0.21
6877,18 21 01.0,+28 52 12,275.2541666666667,28.87,5.12,0.2
6878,18 23 02.2,-10 13 07,275.75916666666666,-10.21861111111111,6.33,0.14
6879,18 24 10.3,-34 23 05,276.04291666666666,-34.38472222222222,1.85,-0.03
6880,18 19 56.1,+51 20 52,274.98375,51.34777777777778,6.3,1.1
6881,18 23 12.2,-12 00 53,275.80083333333334,-12.014722222222222,5.73,0.01
6882,18 22 08.7,+23 17 07,275.53625,23.28527777777778,5.41,1.6
6883,18 22 35.3,+12 01 44,275.64708333333334,12.02888888888889,5.89,0.04
6884,18 23 39.5,-08 56 03,275.9145833333333,-8.934166666666666,4.68,0.95
6885,18 22 49.0,+17 49 36,275.70416666666665,17.826666666666668,5.25,1.27
6886,18 21 07.1,+49 43 32,275.27958333333333,49.72555555555556,6.4,1.07
6887,18 23 02.9,+16 41 17,275.7620833333333,16.688055555555557,6.22,1.2
6888,18 25 01.5,-30 45 24,276.25625,-30.756666666666668,5.6,1.14
6889,18 25 21.7,-35 59 30,276.34041666666667,-35.99166666666667,6.15,1.0
6890,18 24 03.5,-03 35 00,276.01458333333335,-3.5833333333333335,6.38,0.34
6891,18 21 32.7,+49 07 18,275.38625,49.12166666666667,5.05,1.66
6892,18 24 42.1,-07 04 31,276.17541666666665,-7.075277777777777,6.31,1.16
6893,18 25 54.6,-33 56 43,276.4775,-33.945277777777775,6.3,-0.08
6894,18 26 53.9,-48 07 01,276.7245833333333,-48.11694444444444,5.46,0.84
6895,18 23 41.9,+21 46 11,275.9245833333333,21.76972222222222,3.84,1.18
6896,18 25 21.0,-20 32 30,276.3375,-20.541666666666668,4.81,1.31
6897,18 26 58.4,-45 58 06,276.74333333333334,-45.968333333333334,3.51,-0.17
6898,18 24 57.0,-01 34 46,276.23749999999995,-1.5794444444444444,6.15,0.37
6899,18 32 55.3,-73 57 56,278.2304166666667,-73.96555555555555,5.89,0.98
6900,18 25 08.8,+05 05 05,276.28666666666663,5.084722222222222,6.74,0.02
6901,18 23 57.4,+38 44 21,275.9891666666666,38.73916666666667,6.36,
6902,18 25 38.8,+08 01 55,276.4116666666667,8.031944444444445,5.65,0.92
6903,18 24 13.8,+39 30 26,276.05749999999995,39.507222222222225,5.12,0.03
6904,18 24 58.5,+27 23 43,276.24375,27.39527777777778,6.27,0.05
6905,18 28 49.9,-49 04 15,277.2079166666667,-49.07083333333334,4.13,1.02
6906,18 25 55.4,+14 58 00,276.48083333333335,14.966666666666667,6.37,0.01
6907,18 27 49.5,-29 48 59,276.95625,-29.81638888888889,5.92,0.52
6908,18 29 56.7,-57 31 23,277.48625000000004,-57.52305555555555,5.76,0.98
6909,18 27 43.8,-26 38 05,276.93249999999995,-26.634722222222223,6.31,0.26
6910,18 28 27.1,-38 59 44,277.11291666666665,-38.995555555555555,5.64,0.13
6911,18 23 47.8,+53 18 03,275.94916666666666,53.30083333333333,6.32,0.16
6912,18 42 14.1,-81 48 28,280.55875,-81.80777777777777,6.27,-0.13
6913,18 27 58.2,-25 25 18,276.9925,-25.421666666666667,2.81,1.04
6914,18 28 06.2,-26 45 26,277.0258333333333,-26.75722222222222,6.27,0.16
6915,18 29 12.9,-43 50 45,277.30375000000004,-43.84583333333334,6.36,0.9
6916,18 31 22.4,-62 16 42,277.84333333333336,-62.27833333333333,4.64,-0.11
6917,18 25 58.8,+29 49 44,276.495,29.828888888888887,5.83,0.06
6918,18 27 12.5,+00 11 46,276.8020833333333,0.1961111111111111,5.21,0.5
6919,18 27 56.5,-17 48 00,276.98541666666665,-17.8,6.2,0.01
6920,18 20 45.5,+71 20 16,275.18958333333336,71.33777777777777,4.22,-0.1
6921,18 29 16.8,-38 51 04,277.32,-38.85111111111111,6.63,-0.02
6922,18 29 55.8,-47 13 13,277.4825,-47.22027777777778,5.7,1.26
6923,18 23 54.5,+58 48 02,275.9770833333333,58.800555555555555,4.98,0.08
6924,18 26 40.9,+26 26 58,276.67041666666665,26.449444444444445,6.53,-0.11
6925,18 27 50.3,+03 44 55,276.95958333333334,3.7486111111111113,6.07,1.62
6926,18 28 57.4,-26 34 54,277.2391666666666,-26.581666666666667,6.5,0.11
6927,18 21 03.4,+72 43 58,275.2641666666667,72.73277777777778,3.57,0.49
6928,18 27 58.8,+06 11 39,276.99499999999995,6.194166666666667,5.73,-0.03
6929,18 29 22.0,-25 15 23,277.3416666666667,-25.25638888888889,6.59,0.07
6930,18 29 11.9,-14 33 57,277.2995833333334,-14.565833333333334,4.7,0.06
6931,18 31 03.0,-41 54 49,277.7625,-41.91361111111111,6.04,0.14
6932,18 29 46.8,-14 34 54,277.44500000000005,-14.581666666666667,5.96,-0.04
6933,18 30 11.9,-18 43 44,277.5495833333333,-18.728888888888886,5.66,1.06
6934,18 31 45.4,-45 54 54,277.9391666666666,-45.915,4.96,-0.11
6935,18 29 41.0,-01 59 07,277.42083333333335,-1.985277777777778,5.39,0.96
6936,18 31 04.8,-32 59 21,277.77,-32.98916666666667,5.34,0.16
6937,18 31 56.2,-43 30 28,277.9841666666666,-43.507777777777775,5.72,1.34
6938,18 32 02.0,-45 45 26,278.0083333333333,-45.757222222222225,5.07,-0.14
6939,18 33 29.5,-58 42 33,278.3729166666667,-58.70916666666667,6.44,0.68
6940,18 30 14.3,-05 43 27,277.55958333333336,-5.724166666666667,6.28,0.95
6941,18 30 05.1,+04 03 55,277.52125,4.065277777777777,6.69,0.11
6942,18 32 21.4,-39 42 14,278.0891666666667,-39.70388888888889,5.16,0.08
6943,18 29 35.7,+23 51 58,277.39875,23.866111111111113,5.9,-0.1
6944,18 31 26.3,-18 24 10,277.8595833333333,-18.402777777777775,5.14,0.0
6945,18 25 59.1,+65 33 49,276.49625000000003,65.56361111111111,4.82,1.19
6946,18 31 25.7,-10 47 45,277.8570833333333,-10.795833333333333,5.72,0.24
6947,18 31 53.3,-19 07 30,277.97208333333333,-19.125,6.68,1.13
6948,18 33 00.9,-39 53 32,278.25375,-39.89222222222222,6.22,0.42
6949,18 27 42.3,+59 32 57,276.92625,59.549166666666665,6.43,
6950,18 30 41.6,+20 48 55,277.67333333333335,20.81527777777778,6.5,0.79
6951,18 33 30.2,-42 18 45,278.37583333333333,-42.3125,4.64,1.01
6952,18 33 23.3,-38 43 13,278.34708333333333,-38.72027777777778,6.32,
6953,18 33 23.1,-38 43 34,278.34625,-38.726111111111116,5.65,-0.06
6954,18 34 31.2,-52 53 31,278.63,-52.89194444444444,6.22,1.25
6955,18 31 04.4,+16 55 43,277.7683333333333,16.928611111111113,5.77,0.04
6956,18 32 20.8,-14 38 39,278.0866666666667,-14.644166666666667,6.37,0.22
6957,18 31 57.0,-01 00 11,277.98749999999995,-1.0030555555555556,5.94,0.16
6958,18 32 07.0,+03 39 35,278.0291666666667,3.6597222222222223,6.43,-0.04
6959,18 32 43.3,-14 51 56,278.1804166666667,-14.865555555555556,5.5,1.97
6960,18 33 57.8,-33 01 00,278.49083333333334,-33.016666666666666,5.28,-0.11
6961,18 33 53.5,-24 01 57,278.47291666666666,-24.0325,5.49,1.79
6962,18 33 39.0,-14 51 13,278.4125,-14.85361111111111,5.76,0.04
6963,18 33 22.9,-05 54 41,278.34541666666667,-5.911388888888889,6.36,0.02
6964,18 51 57.9,-83 18 59,282.99125000000004,-83.31638888888888,7.16,1.26
6965,18 34 32.8,-24 13 21,278.63666666666666,-24.222499999999997,6.51,0.54
6966,18 32 46.2,+23 37 01,278.1925,23.616944444444446,5.84,1.46
6967,18 33 23.3,+08 16 06,278.34708333333333,8.268333333333334,6.42,-0.03
6968,18 32 49.9,+30 33 15,278.2079166666667,30.554166666666667,5.48,-0.1
6969,18 35 21.3,-20 50 27,278.83875,-20.840833333333332,6.48,0.28
6970,18 35 02.4,-10 58 38,278.76,-10.977222222222222,5.14,0.92
6971,18 33 23.1,+30 53 33,278.34625,30.8925,6.59,-0.12
6972,18 35 59.7,-29 41 57,278.99875,-29.699166666666667,6.37,1.27
6973,18 35 12.4,-08 14 39,278.8016666666666,-8.244166666666667,3.85,1.33
6974,18 32 11.4,+52 06 56,278.0475,52.11555555555556,6.56,-0.07
6975,18 34 19.6,+20 27 59,278.58166666666665,20.46638888888889,6.57,0.11
6976,18 34 47.5,+10 53 30,278.6979166666667,10.891666666666666,6.4,0.08
6977,18 35 12.6,+18 12 12,278.80249999999995,18.203333333333333,5.78,0.0
